"order_item_id","created_at","order_id","product_id","product_name","is_primary_item","price_usd","cogs_usd","profit"
353,2012-06-19,353,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
354,2012-06-19,354,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
355,2012-06-19,355,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
356,2012-06-20,356,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
358,2012-06-20,358,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
359,2012-06-20,359,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
360,2012-06-20,360,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
361,2012-06-20,361,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
362,2012-06-21,362,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
363,2012-06-21,363,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
364,2012-06-21,364,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
365,2012-06-21,365,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
366,2012-06-21,366,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
367,2012-06-22,367,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
369,2012-06-22,369,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
370,2012-06-22,370,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
371,2012-06-22,371,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
372,2012-06-23,372,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
373,2012-06-23,373,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
374,2012-06-23,374,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
375,2012-06-23,375,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
376,2012-06-24,376,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
377,2012-06-24,377,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
378,2012-06-25,378,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
379,2012-06-25,379,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
380,2012-06-25,380,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
381,2012-06-25,381,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
383,2012-06-26,383,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
384,2012-06-26,384,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
385,2012-06-26,385,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
386,2012-06-26,386,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
387,2012-06-26,387,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
388,2012-06-27,388,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
389,2012-06-27,389,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
390,2012-06-27,390,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
392,2012-06-27,392,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
394,2012-06-28,394,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
395,2012-06-28,395,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
396,2012-06-28,396,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
397,2012-06-28,397,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
398,2012-06-28,398,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
399,2012-06-28,399,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
400,2012-06-28,400,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
401,2012-06-28,401,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
402,2012-06-28,402,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
403,2012-06-29,403,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
404,2012-06-29,404,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
405,2012-06-30,405,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
406,2012-06-30,406,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
407,2012-06-30,407,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
408,2012-07-01,408,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
410,2012-07-02,410,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
411,2012-07-02,411,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
412,2012-07-03,412,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
413,2012-07-03,413,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
414,2012-07-03,414,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
415,2012-07-03,415,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
416,2012-07-04,416,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
417,2012-07-04,417,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
418,2012-07-04,418,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
419,2012-07-04,419,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
420,2012-07-04,420,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
421,2012-07-04,421,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
422,2012-07-05,422,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
423,2012-07-05,423,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
425,2012-07-05,425,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
426,2012-07-05,426,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
427,2012-07-05,427,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
428,2012-07-05,428,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
429,2012-07-06,429,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
430,2012-07-06,430,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
431,2012-07-06,431,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
432,2012-07-06,432,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
433,2012-07-06,433,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
434,2012-07-07,434,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
435,2012-07-07,435,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
436,2012-07-07,436,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
437,2012-07-07,437,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
438,2012-07-08,438,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
439,2012-07-08,439,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
440,2012-07-09,440,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
441,2012-07-09,441,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
443,2012-07-09,443,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
444,2012-07-09,444,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
445,2012-07-09,445,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
446,2012-07-09,446,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
447,2012-07-10,447,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
448,2012-07-10,448,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
449,2012-07-10,449,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
450,2012-07-10,450,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
451,2012-07-10,451,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
452,2012-07-10,452,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
453,2012-07-11,453,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
454,2012-07-11,454,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
455,2012-07-11,455,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
456,2012-07-11,456,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
457,2012-07-11,457,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
458,2012-07-11,458,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
459,2012-07-11,459,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
460,2012-07-11,460,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
461,2012-07-11,461,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
462,2012-07-12,462,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
463,2012-07-12,463,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
464,2012-07-12,464,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
465,2012-07-12,465,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
466,2012-07-13,466,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
473,2012-07-14,473,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
474,2012-07-15,474,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
475,2012-07-15,475,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
476,2012-07-15,476,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
477,2012-07-15,477,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
478,2012-07-15,478,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
479,2012-07-15,479,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
480,2012-07-16,480,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
481,2012-07-16,481,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
482,2012-07-16,482,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
483,2012-07-16,483,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
484,2012-07-16,484,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
485,2012-07-16,485,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
486,2012-07-17,486,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
487,2012-07-17,487,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
488,2012-07-17,488,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
489,2012-07-17,489,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
490,2012-07-17,490,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
491,2012-07-17,491,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
492,2012-07-17,492,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
493,2012-07-17,493,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
494,2012-07-18,494,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
495,2012-07-18,495,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
496,2012-07-18,496,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
497,2012-07-18,497,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
498,2012-07-19,498,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
499,2012-07-19,499,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
502,2012-07-19,502,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
503,2012-07-20,503,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
504,2012-07-20,504,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
505,2012-07-20,505,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
506,2012-07-20,506,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
507,2012-07-20,507,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
508,2012-07-20,508,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
509,2012-07-20,509,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
510,2012-07-20,510,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
511,2012-07-20,511,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
512,2012-07-20,512,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
513,2012-07-20,513,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
514,2012-07-20,514,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
515,2012-07-20,515,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
516,2012-07-21,516,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
517,2012-07-21,517,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
518,2012-07-21,518,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
519,2012-07-21,519,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
520,2012-07-21,520,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
521,2012-07-22,521,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
522,2012-07-22,522,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
523,2012-07-22,523,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
524,2012-07-23,524,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
525,2012-07-23,525,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
526,2012-07-23,526,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
527,2012-07-23,527,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
528,2012-07-23,528,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
529,2012-07-23,529,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
530,2012-07-23,530,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
531,2012-07-24,531,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
532,2012-07-24,532,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
533,2012-07-24,533,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
534,2012-07-24,534,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
535,2012-07-24,535,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
536,2012-07-24,536,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
537,2012-07-24,537,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
538,2012-07-25,538,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
539,2012-07-25,539,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
540,2012-07-25,540,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
541,2012-07-25,541,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
542,2012-07-25,542,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
543,2012-07-25,543,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
544,2012-07-26,544,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
546,2012-07-26,546,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
547,2012-07-26,547,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
548,2012-07-26,548,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
549,2012-07-26,549,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
550,2012-07-26,550,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
551,2012-07-26,551,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
552,2012-07-27,552,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
553,2012-07-27,553,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
554,2012-07-27,554,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
555,2012-07-27,555,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
556,2012-07-27,556,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
557,2012-07-27,557,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
559,2012-07-28,559,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
560,2012-07-28,560,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
561,2012-07-28,561,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
562,2012-07-29,562,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
563,2012-07-29,563,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
564,2012-07-29,564,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
565,2012-07-29,565,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
566,2012-07-30,566,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
567,2012-07-30,567,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
569,2012-07-30,569,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
570,2012-07-31,570,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
571,2012-07-31,571,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
572,2012-07-31,572,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
573,2012-07-31,573,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
574,2012-07-31,574,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
575,2012-07-31,575,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
576,2012-07-31,576,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
578,2012-08-01,578,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
579,2012-08-01,579,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
580,2012-08-01,580,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
582,2012-08-01,582,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
583,2012-08-01,583,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
585,2012-08-01,585,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
586,2012-08-01,586,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
588,2012-08-02,588,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
589,2012-08-02,589,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
590,2012-08-02,590,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
591,2012-08-02,591,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
592,2012-08-02,592,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
593,2012-08-02,593,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
594,2012-08-02,594,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
595,2012-08-02,595,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
596,2012-08-02,596,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
597,2012-08-02,597,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
598,2012-08-02,598,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
599,2012-08-02,599,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
600,2012-08-02,600,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
601,2012-08-02,601,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
602,2012-08-02,602,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
603,2012-08-03,603,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
604,2012-08-03,604,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
605,2012-08-03,605,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
606,2012-08-03,606,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
607,2012-08-03,607,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
608,2012-08-03,608,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
609,2012-08-03,609,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
610,2012-08-03,610,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
611,2012-08-03,611,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
612,2012-08-03,612,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
613,2012-08-03,613,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
614,2012-08-04,614,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
615,2012-08-04,615,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
616,2012-08-04,616,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
617,2012-08-05,617,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
618,2012-08-05,618,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
619,2012-08-05,619,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
620,2012-08-06,620,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
621,2012-08-06,621,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
622,2012-08-06,622,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
623,2012-08-06,623,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
624,2012-08-06,624,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
625,2012-08-06,625,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
626,2012-08-06,626,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
627,2012-08-06,627,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
628,2012-08-07,628,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
629,2012-08-07,629,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
630,2012-08-07,630,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
631,2012-08-07,631,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
632,2012-08-07,632,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
633,2012-08-07,633,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
634,2012-08-08,634,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
635,2012-08-08,635,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
636,2012-08-08,636,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
637,2012-08-08,637,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
639,2012-08-08,639,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
640,2012-08-08,640,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
641,2012-08-08,641,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
642,2012-08-08,642,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
643,2012-08-08,643,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
644,2012-08-09,644,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
645,2012-08-09,645,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
646,2012-08-09,646,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
647,2012-08-09,647,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
649,2012-08-09,649,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
650,2012-08-09,650,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
651,2012-08-09,651,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
652,2012-08-09,652,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
653,2012-08-09,653,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
654,2012-08-09,654,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
655,2012-08-09,655,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
656,2012-08-09,656,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
657,2012-08-10,657,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
658,2012-08-10,658,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
659,2012-08-10,659,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
660,2012-08-10,660,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
662,2012-08-11,662,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
663,2012-08-11,663,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
664,2012-08-11,664,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
665,2012-08-12,665,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
666,2012-08-12,666,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
667,2012-08-12,667,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
670,2012-08-13,670,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
671,2012-08-13,671,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
672,2012-08-13,672,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
673,2012-08-13,673,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
674,2012-08-13,674,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
675,2012-08-13,675,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
677,2012-08-13,677,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
678,2012-08-13,678,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
679,2012-08-14,679,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
680,2012-08-14,680,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
681,2012-08-14,681,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
682,2012-08-14,682,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
683,2012-08-14,683,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
684,2012-08-14,684,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
685,2012-08-14,685,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
686,2012-08-14,686,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
687,2012-08-14,687,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
688,2012-08-15,688,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
689,2012-08-15,689,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
690,2012-08-15,690,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
691,2012-08-15,691,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
692,2012-08-16,692,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
693,2012-08-16,693,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
695,2012-08-16,695,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
696,2012-08-16,696,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
697,2012-08-16,697,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
698,2012-08-16,698,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
699,2012-08-17,699,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
700,2012-08-17,700,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
701,2012-08-18,701,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
702,2012-08-18,702,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
703,2012-08-18,703,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
704,2012-08-19,704,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
705,2012-08-19,705,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
706,2012-08-19,706,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
707,2012-08-20,707,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
708,2012-08-20,708,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
709,2012-08-20,709,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
710,2012-08-20,710,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
711,2012-08-20,711,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
712,2012-08-20,712,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
713,2012-08-20,713,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
714,2012-08-20,714,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
715,2012-08-20,715,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
716,2012-08-20,716,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
719,2012-08-20,719,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
720,2012-08-21,720,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
721,2012-08-21,721,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
722,2012-08-21,722,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
723,2012-08-21,723,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
724,2012-08-21,724,1,The Original Mr. Fuzzy,1,49.99,19.49,30.50
